id,duration,timeLoss,departLane
v1570,59.00,24.26,E1_0
v1584,62.00,26.94,E5_0
v1583,65.00,30.49,E5_0
v1569,62.00,27.44,E1_0
v1585,60.00,25.68,E5_0
v1601,43.00,4.79,E3_0
v1616,45.00,6.24,E7_0
v1602,43.00,4.58,E3_0
v1617,44.00,5.17,E7_0
v1603,43.00,4.78,E3_0
v1618,43.00,4.65,E7_0
v1604,44.00,5.06,E3_0
v1619,44.00,5.07,E7_0
v1605,44.00,5.32,E3_0
v1620,44.00,4.96,E7_0
v1592,69.00,34.56,E1_0
v1591,73.00,37.80,E1_0
v1607,71.00,36.40,E5_0
v1594,65.00,30.39,E1_0
v1606,74.00,39.14,E5_0
v1593,69.00,33.83,E1_0
v1609,67.00,32.30,E5_0
v1596,61.00,26.29,E1_0
v1608,70.00,35.02,E5_0
v1595,64.00,29.58,E1_0
v1610,65.00,30.71,E5_0
v1611,63.00,28.43,E5_0
v1598,57.00,22.18,E1_0
v1597,60.00,25.56,E1_0
v1612,61.00,26.45,E5_0
v1613,59.00,24.36,E5_0
v1600,53.00,18.10,E1_0
v1599,56.00,21.42,E1_0
v1614,57.00,22.60,E5_0
v1615,55.00,20.18,E5_0
v1646,43.00,4.59,E7_0
v1631,44.00,5.21,E3_0
v1632,43.00,4.41,E3_0
v1647,43.00,4.48,E7_0
v1633,43.00,4.76,E3_0
v1648,44.00,4.98,E7_0
v1634,43.00,4.35,E3_0
v1649,43.00,4.68,E7_0
v1635,43.00,4.78,E3_0
v1650,43.00,4.27,E7_0
v1622,67.00,32.70,E1_0
v1621,71.00,35.83,E1_0
v1624,63.00,28.53,E1_0
v1637,69.00,34.30,E5_0
v1636,72.00,37.41,E5_0
v1623,66.00,31.63,E1_0
v1626,59.00,24.41,E1_0
v1639,65.00,30.14,E5_0
v1638,68.00,33.37,E5_0
v1625,62.00,27.54,E1_0
v1628,55.00,20.24,E1_0
v1641,61.00,26.00,E5_0
v1640,64.00,29.59,E5_0
v1627,58.00,23.54,E1_0
v1630,51.00,16.13,E1_0
v1643,57.00,21.99,E5_0
v1642,60.00,25.63,E5_0
v1629,54.00,19.60,E1_0
v1645,53.00,18.12,E5_0
v1644,56.00,21.47,E5_0
v1661,43.00,4.29,E3_0
v1676,43.00,4.76,E7_0
v1677,43.00,4.68,E7_0
v1662,44.00,5.39,E3_0
v1663,44.00,5.30,E3_0
v1678,44.00,5.57,E7_0
v1664,43.00,4.21,E3_0
v1679,44.00,4.96,E7_0
v1680,43.00,4.45,E7_0
v1651,68.00,33.47,E1_0
v1652,66.00,31.22,E1_0
v1666,70.00,35.20,E5_0
v1653,64.00,29.54,E1_0
v1654,62.00,27.17,E1_0
v1667,68.00,32.80,E5_0
v1669,63.00,28.63,E5_0
v1668,66.00,31.51,E5_0
v1655,60.00,25.73,E1_0
v1656,58.00,23.14,E1_0
v1671,59.00,24.38,E5_0
v1670,62.00,27.31,E5_0
v1657,56.00,21.54,E1_0
v1658,54.00,18.94,E1_0
v1673,54.00,19.15,E5_0
v1672,58.00,23.22,E5_0
v1659,52.00,17.42,E1_0
v1660,50.00,14.85,E1_0
v1675,50.00,15.06,E5_0
v1674,53.00,17.97,E5_0
v1665,87.00,48.41,E3_0
v1691,43.00,4.83,E3_0
v1706,44.00,5.11,E7_0
v1707,43.00,4.66,E7_0
v1692,43.00,4.46,E3_0
v1708,43.00,4.46,E7_0
v1693,43.00,4.80,E3_0
v1709,43.00,4.66,E7_0
v1694,44.00,5.21,E3_0
v1682,63.00,28.52,E1_0
v1681,67.00,32.04,E1_0
v1697,65.00,30.03,E5_0
v1696,68.00,33.36,E5_0
v1683,63.00,28.11,E1_0
v1684,60.00,24.84,E1_0
v1686,55.00,20.67,E1_0
v1699,60.00,24.78,E5_0
v1698,63.00,28.31,E5_0
v1685,59.00,24.09,E1_0
v1688,51.00,16.50,E1_0
v1701,56.00,20.99,E5_0
v1700,59.00,24.23,E5_0
v1687,55.00,19.88,E1_0
v1689,50.00,15.62,E1_0
v1690,47.00,12.36,E1_0
v1703,52.00,17.02,E5_0
v1702,55.00,20.23,E5_0
v1705,48.00,12.83,E5_0
v1704,51.00,16.19,E5_0
v1695,85.00,46.64,E3_0
v1710,87.00,48.55,E7_0
v1736,43.00,4.16,E7_0
v1721,44.00,5.57,E3_0
v1737,43.00,4.32,E7_0
v1722,44.00,4.97,E3_0
v1738,43.00,4.40,E7_0
v1723,45.00,6.41,E3_0
v1712,61.00,26.59,E1_0
v1711,65.00,29.93,E1_0
v1714,57.00,22.42,E1_0
v1727,63.00,28.52,E5_0
v1726,66.00,31.61,E5_0
v1713,61.00,26.22,E1_0
v1716,53.00,18.57,E1_0
v1729,59.00,24.56,E5_0
v1728,62.00,27.42,E5_0
v1715,57.00,22.60,E1_0
v1718,49.00,14.48,E1_0
v1731,55.00,20.39,E5_0
v1730,58.00,23.25,E5_0
v1717,53.00,18.43,E1_0
v1720,45.00,10.29,E1_0
v1733,51.00,16.22,E5_0
v1732,54.00,19.57,E5_0
v1719,49.00,14.08,E1_0
v1735,47.00,12.02,E5_0
v1734,50.00,15.44,E5_0
v1724,86.00,47.63,E3_0
v1725,84.00,45.41,E3_0
v1739,88.00,49.60,E7_0
v1740,86.00,46.89,E7_0
v1766,43.00,4.57,E7_0
v1751,43.00,4.61,E3_0
v1767,43.00,4.55,E7_0
v1752,43.00,4.61,E3_0
v1768,44.00,5.45,E7_0
v1742,59.00,24.70,E1_0
v1741,62.00,27.69,E1_0
v1744,55.00,20.62,E1_0
v1757,61.00,26.14,E5_0
v1756,64.00,29.00,E5_0
v1743,58.00,23.45,E1_0
v1746,51.00,16.37,E1_0
v1759,57.00,22.01,E5_0
v1758,60.00,24.91,E5_0
v1745,54.00,19.37,E1_0
v1761,52.00,17.73,E5_0
v1748,47.00,12.31,E1_0
v1760,56.00,20.85,E5_0
v1747,50.00,15.18,E1_0
v1763,48.00,13.58,E5_0
v1750,43.00,8.17,E1_0
v1762,52.00,17.06,E5_0
v1749,46.00,11.03,E1_0
v1765,43.00,8.50,E5_0
v1764,47.00,12.03,E5_0
v1754,85.00,46.67,E3_0
v1769,85.00,46.59,E7_0
v1753,88.00,48.93,E3_0
v1770,83.00,43.94,E7_0
v1755,83.00,44.75,E3_0
v1796,43.00,4.69,E7_0
v1781,43.00,4.69,E3_0
v1797,43.00,4.86,E7_0
v1782,43.00,4.35,E3_0
v1771,60.00,25.54,E1_0
