id,duration,timeLoss,departLane
v3005,202.00,166.90,E5_0
v2981,202.00,167.27,E1_0
v3008,195.00,159.95,E5_0
v2984,195.00,160.24,E1_0
v3007,198.00,162.88,E5_0
v2983,198.00,163.28,E1_0
v3010,192.00,156.75,E5_0
v3009,194.00,158.74,E5_0
v5105,71.00,32.72,E3_0
v5104,75.00,35.96,E3_0
v5137,76.00,37.78,E7_0
v5107,67.00,28.72,E3_0
v5138,73.00,34.23,E7_0
v5106,71.00,31.91,E3_0
v5139,72.00,33.76,E7_0
v5109,63.00,24.63,E3_0
v5140,70.00,31.02,E7_0
v5108,67.00,27.97,E3_0
v5141,68.00,29.51,E7_0
v5142,65.00,26.77,E7_0
v2986,236.00,201.58,E1_0
v2985,239.00,204.47,E1_0
v2988,215.00,180.60,E1_0
v3011,220.00,185.22,E5_0
v3012,217.00,182.04,E5_0
v2987,238.00,203.41,E1_0
v2990,211.00,176.34,E1_0
v3013,216.00,181.56,E5_0
v3014,212.00,176.99,E5_0
v2989,215.00,180.15,E1_0
v2992,207.00,172.15,E1_0
v3016,208.00,173.58,E5_0
v3015,211.00,175.71,E5_0
v3017,206.00,171.53,E5_0
v2991,211.00,176.04,E1_0
v3026,203.00,168.28,E1_0
v3018,204.00,169.35,E5_0
v3019,202.00,167.21,E5_0
v3025,207.00,171.99,E1_0
v3028,199.00,164.07,E1_0
v3020,200.00,165.10,E5_0
v3053,198.00,163.30,E5_0
v3027,203.00,167.70,E1_0
v3030,195.00,160.05,E1_0
v3054,196.00,160.94,E5_0
v3029,198.00,163.46,E1_0
v3056,191.00,156.61,E5_0
v3055,194.00,159.15,E5_0
v3057,192.00,157.62,E5_0
v5170,72.00,33.71,E3_0
v5171,70.00,31.28,E3_0
v5204,71.00,31.94,E7_0
v5203,74.00,35.12,E7_0
v5173,66.00,27.21,E3_0
v5172,69.00,30.01,E3_0
v5206,67.00,28.13,E7_0
v5205,70.00,31.23,E7_0
v5175,62.00,22.98,E3_0
v5174,65.00,25.96,E3_0
v5208,63.00,24.38,E7_0
v5207,66.00,27.43,E7_0
v3032,235.00,200.27,E1_0
v3031,238.00,203.43,E1_0
v3034,231.00,196.34,E1_0
v3058,220.00,185.08,E5_0
v3059,216.00,181.04,E5_0
v3033,234.00,199.48,E1_0
v3036,217.00,182.41,E1_0
v3060,215.00,180.29,E5_0
v3061,212.00,176.83,E5_0
v3035,232.00,197.55,E1_0
v3062,211.00,176.49,E5_0
v3063,208.00,172.71,E5_0
v3037,216.00,181.44,E1_0
v3038,214.00,178.73,E1_0
v3065,203.00,168.35,E5_0
v3040,209.00,174.47,E1_0
v3064,207.00,172.44,E5_0
v3039,212.00,177.44,E1_0
v3067,199.00,164.23,E5_0
v3066,203.00,168.16,E5_0
v3041,208.00,173.27,E1_0
v3042,206.00,170.92,E1_0
v3069,195.00,160.15,E5_0
v3068,199.00,164.22,E5_0
v3043,204.00,168.97,E1_0
v3044,202.00,166.92,E1_0
v3072,173.00,138.04,E5_0
v3070,196.00,161.13,E5_0
v3073,172.00,137.39,E5_0
v5237,67.00,28.60,E3_0
v5236,71.00,32.08,E3_0
v5239,63.00,24.65,E3_0
v5270,69.00,30.74,E7_0
v5238,66.00,27.81,E3_0
v5269,73.00,34.06,E7_0
v5271,69.00,30.76,E7_0
v5241,59.00,20.56,E3_0
v5272,65.00,26.50,E7_0
v5240,62.00,23.50,E3_0
v5273,64.00,25.58,E7_0
v5274,61.00,22.59,E7_0
v3046,241.00,206.22,E1_0
v3045,244.00,209.28,E1_0
v3048,238.00,203.06,E1_0
v3071,239.00,204.51,E5_0
v3075,211.00,176.31,E5_0
v3047,241.00,206.49,E1_0
v3082,218.00,182.93,E1_0
v3074,216.00,181.18,E5_0
v3109,207.00,172.30,E5_0
v3081,239.00,204.36,E1_0
v3084,213.00,177.94,E1_0
v3076,212.00,177.59,E5_0
v3111,203.00,168.20,E5_0
v3083,216.00,181.21,E1_0
v3086,209.00,173.87,E1_0
v3110,208.00,173.38,E5_0
v3113,199.00,164.09,E5_0
v3085,212.00,176.91,E1_0
v3088,205.00,170.00,E1_0
v3112,204.00,169.16,E5_0
v3115,195.00,159.87,E5_0
v3087,208.00,172.80,E1_0
v3090,201.00,165.80,E1_0
v3114,200.00,165.02,E5_0
v3118,172.00,137.20,E5_0
v3089,204.00,168.88,E1_0
v3116,196.00,161.15,E5_0
v3119,170.00,135.08,E5_0
v5303,65.00,26.72,E3_0
v5302,69.00,30.12,E3_0
v5305,61.00,22.54,E3_0
v5336,67.00,28.03,E7_0
v5335,70.00,31.03,E7_0
v5304,65.00,26.16,E3_0
v5338,62.00,23.82,E7_0
v5307,57.00,18.51,E3_0
v5337,66.00,27.23,E7_0
v5306,61.00,22.00,E3_0
v5340,59.00,19.95,E7_0
v5339,62.00,23.51,E7_0
v3092,241.00,206.05,E1_0
v3091,245.00,209.71,E1_0
v3094,237.00,202.24,E1_0
v3117,241.00,205.95,E5_0
v3121,210.00,175.06,E5_0
v3093,241.00,205.68,E1_0
v3096,233.00,198.13,E1_0
v3123,206.00,171.08,E5_0
v3095,236.00,201.47,E1_0
v3120,216.00,180.69,E5_0
v3097,233.00,197.96,E1_0
v3125,202.00,166.76,E5_0
v3122,212.00,176.82,E5_0
v3098,219.00,183.91,E1_0
v3100,214.00,179.27,E1_0
v3127,198.00,162.70,E5_0
v3124,208.00,172.67,E5_0
v3129,193.00,158.40,E5_0
v3099,218.00,182.72,E1_0
v3102,210.00,175.07,E1_0
v3126,203.00,168.42,E5_0
v3132,170.00,135.43,E5_0
v3101,214.00,178.84,E1_0
v3104,206.00,170.90,E1_0
v3128,199.00,164.25,E5_0
v3165,169.00,134.27,E5_0
