id,duration,timeLoss,departLane
1000153,130.00,94.87,E1_0
5000189,281.00,245.39,E5_0
1000152,147.00,111.57,E1_0
5000190,279.00,243.32,E5_0
5000192,273.00,238.08,E5_0
1000155,126.00,91.04,E1_0
5000191,277.00,241.80,E5_0
1000154,130.00,94.55,E1_0
5000194,270.00,234.94,E5_0
1000157,122.00,86.95,E1_0
5000193,272.00,236.68,E5_0
1000156,126.00,90.37,E1_0
5000197,227.00,192.01,E5_0
1000159,118.00,82.74,E1_0
5000195,234.00,198.52,E5_0
1000158,122.00,86.41,E1_0
5000196,235.00,199.36,E5_0
5000198,228.00,192.63,E5_0
3000147,191.00,152.19,E3_0
3000148,189.00,149.58,E3_0
3000150,184.00,145.41,E3_0
7000148,190.00,150.93,E7_0
7000149,187.00,147.83,E7_0
3000149,187.00,148.08,E3_0
3000152,180.00,141.33,E3_0
7000150,186.00,146.75,E7_0
7000151,183.00,143.71,E7_0
3000151,183.00,144.18,E3_0
3000154,164.00,125.10,E3_0
7000153,167.00,128.08,E7_0
7000152,182.00,142.86,E7_0
3000153,167.00,128.34,E3_0
3000156,160.00,121.38,E3_0
7000155,163.00,124.16,E7_0
7000154,166.00,127.21,E7_0
3000155,163.00,124.24,E3_0
7000157,159.00,120.19,E7_0
3000157,159.00,120.06,E3_0
3000158,157.00,117.69,E3_0
7000156,163.00,123.67,E7_0
7000159,155.00,116.00,E7_0
3000159,154.00,114.93,E3_0
3000160,152.00,112.57,E3_0
7000158,159.00,119.61,E7_0
3000162,147.00,108.37,E3_0
7000161,151.00,111.83,E7_0
3000161,150.00,110.85,E3_0
7000160,155.00,116.18,E7_0
7000163,147.00,107.67,E7_0
3000163,145.00,105.54,E3_0
3000164,143.00,103.54,E3_0
7000162,151.00,112.05,E7_0
7000165,142.00,103.32,E7_0
1000160,178.00,142.79,E1_0
1000161,176.00,140.36,E1_0
1000163,170.00,135.25,E1_0
5000200,283.00,247.37,E5_0
5000199,287.00,251.40,E5_0
1000162,174.00,138.42,E1_0
1000165,166.00,131.16,E1_0
1000164,169.00,134.23,E1_0
5000202,279.00,243.66,E5_0
5000201,283.00,247.23,E5_0
1000167,162.00,127.05,E1_0
1000166,165.00,130.32,E1_0
5000204,275.00,239.57,E5_0
5000203,279.00,243.76,E5_0
1000169,158.00,123.01,E1_0
1000168,161.00,126.17,E1_0
5000206,271.00,235.38,E5_0
5000205,275.00,239.57,E5_0
1000171,143.00,108.08,E1_0
1000170,146.00,110.88,E1_0
5000210,228.00,192.46,E5_0
5000207,271.00,235.40,E5_0
1000173,139.00,103.89,E1_0
1000172,142.00,106.93,E1_0
5000211,227.00,191.56,E5_0
5000208,271.00,235.43,E5_0
1000175,135.00,99.83,E1_0
1000174,138.00,103.31,E1_0
5000212,226.00,190.45,E5_0
5000209,235.00,199.60,E5_0
5000214,222.00,186.33,E5_0
3000166,198.00,159.17,E3_0
3000165,202.00,162.67,E3_0
7000167,198.00,159.21,E7_0
3000168,194.00,155.22,E3_0
7000164,207.00,168.21,E7_0
3000167,198.00,158.61,E3_0
3000169,193.00,154.23,E3_0
7000166,203.00,164.09,E7_0
7000169,195.00,155.52,E7_0
3000170,181.00,141.63,E3_0
7000168,199.00,160.03,E7_0
7000171,180.00,140.45,E7_0
3000172,177.00,137.51,E3_0
3000171,180.00,140.46,E3_0
3000174,172.00,133.27,E3_0
7000170,184.00,144.86,E7_0
3000173,175.00,136.29,E3_0
7000173,176.00,136.50,E7_0
3000176,168.00,129.35,E3_0
7000172,180.00,140.78,E7_0
