id,duration,timeLoss,departLane
7000176,144.00,104.86,E7_0
7000177,142.00,103.37,E7_0
3000178,140.00,100.90,E3_0
3000177,143.00,103.97,E3_0
7000178,140.00,101.20,E7_0
1000162,220.00,184.87,E1_0
1000161,223.00,188.12,E1_0
5000227,278.00,243.08,E5_0
1000164,215.00,179.96,E1_0
1000163,219.00,184.14,E1_0
5000224,288.00,252.93,E5_0
1000166,211.00,176.20,E1_0
1000165,214.00,178.90,E1_0
5000229,275.00,239.57,E5_0
5000226,284.00,248.76,E5_0
1000168,207.00,171.96,E1_0
1000167,210.00,174.78,E1_0
5000231,271.00,235.55,E5_0
5000228,280.00,244.87,E5_0
1000170,192.00,156.86,E1_0
1000169,206.00,170.86,E1_0
5000233,267.00,231.60,E5_0
5000230,276.00,240.84,E5_0
1000172,188.00,152.83,E1_0
1000171,191.00,155.83,E1_0
5000235,229.00,193.54,E5_0
5000232,272.00,236.83,E5_0
1000174,183.00,147.59,E1_0
1000173,187.00,152.23,E1_0
5000236,230.00,194.45,E5_0
5000234,269.00,233.71,E5_0
1000176,179.00,143.62,E1_0
1000175,182.00,147.13,E1_0
5000239,221.00,185.30,E5_0
5000237,227.00,191.52,E5_0
5000241,215.00,180.22,E5_0
5000238,226.00,190.61,E5_0
